Column Index,KMC Cluster
1006,3
1007,6
1008,6
1010,6
1011,3
1012,3
1013,3
1019,6
1020,6
1022,3
1023,3
1024,3
1025,6
1026,6
1027,3
1028,3
1030,6
1032,6
1034,6
1035,3
1038,6
1040,6
1041,6
1043,2
1045,2
1046,3
1047,1
1050,2
1052,0
1055,0
1056,3
1057,4
1059,2
1061,4
1063,3
1064,1
1066,2
1068,0
1069,3
1070,4
1073,0
1075,2
1078,0
1080,0
1082,1
1083,3
1084,2
1095,4
1100,1
1102,1
1105,0
1106,0
1108,4
1111,0
1112,4
1114,0
1119,1
1121,2
1124,4
1129,0
1131,0
1133,2
1136,1
1137,3
1138,4
1140,3
1141,5
1142,3
1144,0
1145,3
1146,4
1147,7
1149,7
1158,3
1159,2
1161,0
1166,2
1167,3
1168,7
1171,1
1186,3
1187,3
1203,3
1204,3
1205,3
1206,1
1208,1
1210,4
1212,1
1214,7
1458,1
1459,1
1460,4
1462,7
1725,5
1728,4
1731,1
1733,1
1735,1
1737,6
1740,3
1759,3
1761,1
1762,3
1763,4
1768,1
1771,7
1772,7
1774,3
1775,2
1783,2
1784,2
1786,1
1787,3
1788,2
1790,2
1792,4
1794,2
1795,2
1797,0
1799,3
1800,4
1814,2
1816,2
2028,2
2031,1
2033,3
2034,2
2036,0
2039,2
2041,1
2043,0
2047,0
2048,4
2050,2
2052,4
2053,3
2054,2
2057,1
2059,0
2061,0
2062,0
2066,2
2067,0
2068,0
2069,3
2071,4
2073,1
2074,1
2075,3
2076,2
2079,4
2081,4
2083,1
2084,4
2085,5
2088,4
2089,0
2091,2
2518,4
2520,7
2523,5
2528,2
2531,2
2534,2
2538,0
2539,4
2541,0
2542,0
2544,4
2547,0
2548,7
2574,7
2576,1
2577,3
2578,2
3102,2
3105,0
3107,0
3109,0
3132,3
3133,4
3134,2
3135,0
3137,5
3139,7
3140,3
3141,2
3143,4
3144,1
3147,0
3149,0
3151,1
3152,0
3156,4
3158,4
3160,7
3163,2
3165,0
3168,1
3170,0
3181,1
3602,1
3604,0
3606,3
3608,1
3610,5
3612,0
3615,7
3628,4
3648,4
3650,7
3654,5
3656,5
3659,4
3854,2
3856,4
3857,0
3859,1
4069,4
4071,4
4072,3
4075,7
4076,3
4080,5
4081,3
4082,4
4098,5
4103,5
4110,1
4122,7
4123,3
4124,0
4126,1
4706,2
4707,0
4708,0
4709,0
4710,3
4725,2
4727,4
4729,1
4731,3
4732,3
4738,3
4974,0
4976,7
4977,0
4980,1
4981,3
5209,3
5210,6
5213,5
5217,4
5219,2
5234,4
5239,1
5241,2
5245,7
5247,2
5248,0
5250,2
5254,0
5255,2
5259,0
5264,2
5270,4
5272,1
5273,1
5275,1
5276,3
5277,2
5278,4
5280,2
5285,1
5287,4
5289,4
5291,4
5294,0
5303,1
5308,3
5309,0
5312,2
5314,4
5315,1
5317,0
5322,2
5326,1
5327,3
5329,2
5336,5
5338,2
5340,0
5342,2
5346,1
5351,0
5352,0
5353,4
5405,2
5408,4
5410,1
5412,4
5414,0
5415,4
5419,0
5425,0
5427,2
5428,2
5430,4
5432,2
5435,0
5437,1
5455,1
5458,2
5459,2
5461,2
5464,1
5704,2
5706,2
5708,4
5710,1
5716,2
6097,2
6098,1
6103,0
6104,2
6105,3
6118,0
6200,0
6201,2
6208,2
6219,0
6231,2
6236,4
6238,0
6321,2
6325,4
6329,4
6331,1
6332,1
6333,0
6388,4
6401,2
6406,2
6417,0
6419,2
6423,0
6425,2
6427,1
6429,2
6433,2
6450,0
6456,2
6457,2
6458,3
6459,0
7694,0
7703,0
7704,4
7705,4
7806,0
7807,0
7809,0
7814,0
7916,2
7918,1
7923,1
7929,1
7930,3
7931,4
7933,4
7939,2
7942,0
8182,0
8185,1
8187,1
8189,1
8193,1
8197,1
8356,4
8358,0
8361,4
8364,2
8402,7
8410,0
8413,2
8415,7
8417,1
8418,1
8508,3
8509,4
8510,2
8597,2
8599,0
8601,5
9803,1
9807,1
9814,0
9815,0
9817,2
9819,1
9821,2
9823,3
9869,1
9870,1
9872,1
9873,4
9875,0
9877,2
9880,1
9882,7
9883,2
9884,2
9889,2
9892,0
9894,0
9897,2
9901,0
9902,0
9960,3
9963,0
9992,2
9993,0
10195,0
10199,3
10236,5
10244,4
10246,2
10260,4
10263,5
10272,0
10274,4
10276,0
10278,2
10290,0
10302,2
10306,0
10350,2
10351,7
10353,2
10356,0
10359,2
11884,0
11891,4
11894,2
11896,1
13129,0
13132,2
13138,0
13141,2
13145,3
